OTU	Test-Statistic	P	FDR_P	Bonferroni_P	February_mean	October_mean	March_mean	August_mean	September_mean	January_mean	June_mean	April_mean	May_mean	December_mean	November_mean	July_mean	taxonomy
4405869	42.2999385309	1.43707345352e-05	0.0019788501455	0.15830801164	0.0945945945946	0.606060606061	0.165048543689	0.0338983050847	0.416666666667	0.357142857143	0.0597014925373	0.121212121212	0.0280373831776	0.170731707317	0.233333333333	0.0990099009901	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
560465	42.041885617	1.59289647273e-05	0.00216633920292	0.175473475436	0.189189189189	0.272727272727	0.106796116505	0.271186440678	0.15	0.0625	0.194029850746	0.386363636364	0.411214953271	0.365853658537	0.0333333333333	0.207920792079	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
4306262	41.9126640711	1.67706964735e-05	0.00225299990673	0.184745992352	198.756756757	49.5757575758	95.786407767	23.2542372881	120.45	145.982142857	85.9850746269	142.393939394	85.7289719626	156.43902439	85.1333333333	141.079207921	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
4368600	41.8109741184	1.74637831765e-05	0.00231784380087	0.192381035472	0.22972972973	0.363636363636	0.145631067961	0.423728813559	0.283333333333	0.178571428571	0.477611940299	0.272727272727	0.85046728972	0.219512195122	0.1	0.29702970297	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
177032	41.7417056369	1.79519821533e-05	0.00234160095519	0.197759035401	1.33783783784	0.939393939394	0.873786407767	0.440677966102	0.366666666667	1.75892857143	0.402985074627	2.39393939394	1.23364485981	1.80487804878	2.1	1.23762376238	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4404224	41.7090610262	1.81866979439e-05	0.00234160095519	0.20034466455	0.148648648649	0.151515151515	0.106796116505	0.0	0.0833333333333	0.00892857142857	0.0149253731343	0.0530303030303	0.00934579439252	0.0731707317073	0.0	0.029702970297	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
4307347	41.6961346989	1.82804722355e-05	0.00234160095519	0.201377682146	0.0135135135135	0.0	0.0	0.35593220339	0.116666666667	0.0	0.0149253731343	0.0	0.0934579439252	0.0	0.0	0.0594059405941	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__; s__
3531225	41.4910061087	1.9833961331e-05	0.00251138986232	0.218490918022	0.0135135135135	0.0909090909091	0.0485436893204	0.0338983050847	0.05	0.0267857142857	0.164179104478	0.121212121212	0.261682242991	0.170731707317	0.1	0.039603960396	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
389371	41.4133371876	2.04555170413e-05	0.00256065881508	0.225337975727	0.905405405405	1.87878787879	1.33980582524	0.745762711864	0.9	1.3125	0.820895522388	0.681818181818	0.355140186916	1.48780487805	0.833333333333	1.81188118812	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
9727	41.1584190557	2.26334674432e-05	0.0028014637905	0.249330277355	1.02702702703	1.24242424242	0.708737864078	1.64406779661	1.28333333333	1.13392857143	2.10447761194	2.31818181818	3.73831775701	2.43902439024	1.26666666667	1.0297029703	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea; s__agglomerans
250302	41.0337545541	2.37802034479e-05	0.00291069690203	0.261962721182	0.0	0.0	0.0	0.0	0.0	0.00892857142857	0.089552238806	0.0	0.0467289719626	0.0	0.0	0.0594059405941	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__
198740	40.9875678404	2.42194260064e-05	0.00293188128446	0.266801196886	0.22972972973	0.030303030303	0.68932038835	1.71186440678	0.183333333333	0.142857142857	0.0298507462687	0.666666666667	0.18691588785	0.268292682927	0.0666666666667	0.277227722772	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4459993	40.9587605621	2.44974107366e-05	0.00293329865951	0.269863476675	0.0	0.030303030303	0.0194174757282	0.0	0.0166666666667	0.0	0.0	0.00757575757576	0.00934579439252	0.121951219512	0.0333333333333	0.00990099009901	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__
246330	40.7427645692	2.66842675385e-05	0.00316079452908	0.293953891204	0.0945945945946	0.0606060606061	0.0873786407767	0.152542372881	0.05	0.151785714286	0.253731343284	0.25	0.485981308411	0.219512195122	0.0	0.0792079207921	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
2035344	40.4678145571	2.97478571986e-05	0.00348619569042	0.3277023949	2.04054054054	4.0303030303	2.07766990291	1.16949152542	1.6	2.375	1.64179104478	3.35606060606	1.80373831776	2.75609756098	1.46666666667	2.11881188119	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
9912	40.414419549	3.03817469391e-05	0.00352300341349	0.334685324281	0.256756756757	0.757575757576	0.0776699029126	0.474576271186	0.25	0.267857142857	0.522388059701	0.356060606061	1.05607476636	0.170731707317	0.233333333333	0.267326732673	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__
332778	39.9513357751	3.6467225039e-05	0.00418461407323	0.40172295103	0.0675675675676	0.030303030303	0.0485436893204	0.0508474576271	0.05	0.178571428571	0.0	0.484848484848	0.0280373831776	0.317073170732	0.133333333333	0.0693069306931	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
236142	39.8999072904	3.72129575132e-05	0.00422616432954	0.409937939965	0.148648648649	0.363636363636	0.252427184466	0.186440677966	0.15	0.205357142857	0.388059701493	0.325757575758	0.831775700935	0.341463414634	0.166666666667	0.178217821782	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4476936	39.8011090759	3.86879092265e-05	0.00434883681672	0.426186008039	0.0810810810811	0.0	0.00970873786408	0.0	0.0	0.0982142857143	0.0	0.0	0.0	0.0	0.233333333333	0.019801980198	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__
4352349	39.7084521133	4.01233666722e-05	0.00444802102501	0.441999007261	0.0540540540541	0.0	0.0194174757282	0.0	0.0	3.86607142857	0.0	0.0	0.102803738318	0.0	0.0	0.019801980198	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
4349261	39.6923681882	4.03778233933e-05	0.00444802102501	0.444802102501	3.54054054054	5.39393939394	1.02912621359	0.627118644068	1.86666666667	4.0625	1.29850746269	3.7803030303	1.45794392523	3.68292682927	1.06666666667	3.78217821782	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
92329	39.2851727898	4.73758115161e-05	0.00516724692734	0.521891939661	0.0135135135135	0.0606060606061	0.0873786407767	0.0677966101695	0.0333333333333	0.0267857142857	0.119402985075	0.0151515151515	0.11214953271	0.0	0.2	0.049504950495	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Parvimonas; s__
4481719	39.0494116235	5.19591640781e-05	0.00558584741579	0.572382151484	0.108108108108	0.212121212121	0.0776699029126	0.152542372881	0.333333333333	0.178571428571	0.208955223881	0.166666666667	0.448598130841	0.512195121951	0.2	0.108910891089	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4468125	39.0362316633	5.22278761643e-05	0.00558584741579	0.575342283826	0.0	0.0	0.0485436893204	0.118644067797	0.4	0.0178571428571	0.253731343284	0.0530303030303	0.700934579439	0.951219512195	0.0	0.118811881188	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__
836308	38.9638261875	5.37286212321e-05	0.00569110087974	0.591874491493	0.0945945945946	0.030303030303	0.0582524271845	0.271186440678	0.183333333333	0.241071428571	0.223880597015	0.143939393939	0.448598130841	0.731707317073	0.3	0.128712871287	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Plesiomonas; s__shigelloides
172717	38.8094995228	5.70702105479e-05	0.00598748037519	0.628685439395	0.0	0.0	0.0	0.0	0.383333333333	0.0	0.0149253731343	0.0	0.00934579439252	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__
446403	38.6609382118	6.04795698898e-05	0.0062853107727	0.666242941906	0.0	0.151515151515	0.0485436893204	0.0169491525424	0.2	0.0	0.119402985075	0.106060606061	0.102803738318	0.0	0.133333333333	0.237623762376	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
2749126	38.3792835484	6.7501551326e-05	0.00688814285014	0.743597089407	0.0675675675676	0.333333333333	0.106796116505	0.135593220339	0.1	0.0982142857143	0.134328358209	0.0909090909091	0.233644859813	0.463414634146	0.133333333333	0.019801980198	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4439606	38.3641433031	6.79008983288e-05	0.00688814285014	0.74799629599	0.027027027027	0.484848484848	4.54368932039	39.6779661017	14.9	0.0982142857143	41.7164179104	0.234848484848	12.9065420561	0.219512195122	1.63333333333	5.36633663366	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__
291445	38.3545138032	6.8156097555e-05	0.00688814285014	0.750807570666	0.0135135135135	0.0606060606061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
979761	38.2716042144	7.03926882443e-05	0.0070495077609	0.7754458537	0.0	0.0909090909091	0.0	0.135593220339	0.05	0.00892857142857	0.253731343284	0.0378787878788	0.0747663551402	0.0243902439024	0.0	0.168316831683	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
269386	38.0361251631	7.71455964481e-05	0.00765617919344	0.849835890472	2.64864864865	0.363636363636	2.43689320388	0.745762711864	2.1	4.19642857143	2.07462686567	3.74242424242	1.14953271028	9.26829268293	1.4	10.4653465347	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__
1135084	37.9217397165	8.06515385994e-05	0.00793265490367	0.888457349211	7.24324324324	61.0303030303	4.58252427184	1.67796610169	1.78333333333	8.44642857143	33.1044776119	13.5227272727	6.75700934579	12.0	0.5	4.32673267327	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4483570	37.7447625987	8.63863781044e-05	0.00842152514334	0.951632341198	0.324324324324	0.0909090909091	0.281553398058	0.135593220339	0.0833333333333	0.294642857143	0.358208955224	0.106060606061	0.0280373831776	0.487804878049	0.0666666666667	0.118811881188	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
106019	37.7142960863	8.74132267324e-05	0.00844687812003	0.962944105684	0.0	0.030303030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0654205607477	0.0	0.0	0.0891089108911	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
3667183	37.4652395689	9.62691517406e-05	0.00922174761369	1.0	0.0405405405405	0.181818181818	0.0194174757282	0.0	0.0333333333333	0.116071428571	0.0597014925373	0.0454545454545	0.0280373831776	0.146341463415	0.1	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4438078	37.2276124379	0.000105536713383	0.0100223485744	1.0	0.0135135135135	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4383922	37.0969683	0.000110999117478	0.0104509938302	1.0	0.527027027027	0.454545454545	0.436893203883	0.135593220339	0.55	0.375	0.223880597015	0.257575757576	0.205607476636	1.0	0.266666666667	0.217821782178	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
593156	36.5767609096	0.000135636004651	0.0126624256545	1.0	1.39189189189	0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
341204	36.5316097658	0.000138011360233	0.0127759087758	1.0	0.0	0.0606060606061	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
374557	36.4853500649	0.000140487314606	0.0128751425898	1.0	0.432432432432	0.484848484848	0.495145631068	0.0677966101695	0.116666666667	0.4375	0.238805970149	0.318181818182	0.121495327103	0.682926829268	0.266666666667	0.257425742574	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
993934	36.468115151	0.000141420865411	0.0128751425898	1.0	0.824324324324	0.0	0.0	0.0	0.0	4.57142857143	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
573061	36.4117988618	0.000144513897714	0.0130488942395	1.0	0.0675675675676	0.121212121212	0.126213592233	0.0508474576271	0.0333333333333	0.0535714285714	0.164179104478	0.121212121212	0.495327102804	0.146341463415	0.0	0.0792079207921	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__
3275744	36.0654901889	0.000165044077087	0.0147815085625	1.0	1.24324324324	1.36363636364	0.970873786408	0.949152542373	3.35	1.69642857143	0.0149253731343	0.469696969697	0.327102803738	0.560975609756	0.666666666667	0.356435643564	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum; s__
4482362	35.9947170672	0.000169578439771	0.0150651297784	1.0	0.027027027027	0.0	0.0873786407767	0.135593220339	0.0166666666667	0.142857142857	0.10447761194	0.386363636364	0.308411214953	0.414634146341	0.0333333333333	0.029702970297	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Alkalimonas; s__amylolytica
174415	35.9517672723	0.000172389445681	0.015192337069	1.0	0.0135135135135	0.0	0.0194174757282	0.0677966101695	0.0	0.00892857142857	0.0	0.128787878788	0.018691588785	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
654696	35.8510444408	0.00017916183057	0.0156638629012	1.0	0.108108108108	0.181818181818	0.0485436893204	0.0	0.0	0.0267857142857	0.0149253731343	0.0227272727273	0.00934579439252	0.0243902439024	0.0	0.019801980198	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
337511	35.6949713272	0.000190173574993	0.0164956858435	1.0	0.310810810811	0.030303030303	0.349514563107	0.271186440678	0.183333333333	0.633928571429	0.0597014925373	0.30303030303	0.102803738318	0.243902439024	0.233333333333	0.346534653465	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
4155395	35.5159220906	0.000203623786241	0.0175243721034	1.0	6.62162162162	0.0	0.00970873786408	0.0	0.0166666666667	0.0	0.0	0.0	0.0	0.0	2.33333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
148003	35.2139492461	0.000228446495283	0.0195082681553	1.0	0.0405405405405	0.0	0.116504854369	0.186440677966	0.15	0.0714285714286	0.044776119403	0.0757575757576	0.392523364486	0.0731707317073	0.1	0.049504950495	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4454356	35.0049879119	0.000247332298522	0.0209585584655	1.0	0.0540540540541	0.272727272727	0.0388349514563	0.118644067797	0.416666666667	0.0178571428571	0.253731343284	0.151515151515	0.0373831775701	0.219512195122	0.0666666666667	0.128712871287	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
4434773	34.9679756158	0.000250833046542	0.0210929529825	1.0	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0149253731343	0.0	0.018691588785	0.0487804878049	0.1	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__; g__; s__
4154872	34.8678597847	0.000260546940418	0.0217438264822	1.0	0.0	0.030303030303	0.854368932039	0.0	0.0	0.00892857142857	0.0	0.659090909091	0.439252336449	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__
4472130	34.6690258235	0.000280942073787	0.0232696081567	1.0	8.0	6.66666666667	7.16504854369	4.61016949153	4.85	7.49107142857	3.77611940299	5.46212121212	4.8691588785	8.80487804878	9.26666666667	9.0198019802	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4376649	34.5507017381	0.000293811174988	0.0241539097289	1.0	0.121621621622	0.272727272727	0.203883495146	0.0169491525424	0.0833333333333	0.294642857143	0.089552238806	0.128787878788	0.0747663551402	0.219512195122	0.0333333333333	0.0594059405941	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
941632	34.4718826314	0.000302701513781	0.0245514122566	1.0	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.089552238806	0.0	0.00934579439252	0.0	0.0	0.029702970297	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
195619	34.4643538998	0.00030356433837	0.0245514122566	1.0	1.37837837838	1.15151515152	0.990291262136	0.796610169492	0.633333333333	1.09821428571	1.22388059701	1.05303030303	0.607476635514	1.36585365854	2.06666666667	1.61386138614	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
291149	34.4489900833	0.000305332559836	0.0245514122566	1.0	0.0675675675676	0.030303030303	0.0291262135922	0.0338983050847	0.0	0.00892857142857	0.0746268656716	0.0378787878788	0.0654205607477	0.0975609756098	0.0	0.267326732673	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
4355436	34.3314716025	0.000319194745026	0.0254800674725	1.0	0.0540540540541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1945397	34.1195645601	0.000345760929856	0.0274021755633	1.0	2.7972972973	7.24242424242	2.90291262136	1.50847457627	2.48333333333	5.92857142857	1.50746268657	1.78787878788	0.822429906542	2.51219512195	3.03333333333	1.60396039604	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
185502	34.0669615867	0.000352683154508	0.027751125929	1.0	0.0945945945946	0.333333333333	0.0194174757282	0.0508474576271	0.3	0.116071428571	0.0298507462687	0.0833333333333	0.102803738318	0.19512195122	0.133333333333	0.158415841584	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
694337	33.9533943275	0.000368092557326	0.0287582100107	1.0	0.0	0.0	0.0	0.0	0.0333333333333	0.0	0.0149253731343	0.0	0.0	0.0	0.0666666666667	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
706432	33.9133165319	0.000373685907534	0.0289896053337	1.0	0.0	0.0	0.0970873786408	137.93220339	12.3833333333	0.0	0.179104477612	0.0	0.0280373831776	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
4452050	33.8608545681	0.000381133161706	0.0293605797857	1.0	0.189189189189	0.787878787879	0.233009708738	0.796610169492	0.75	0.0892857142857	0.298507462687	0.318181818182	0.719626168224	0.0731707317073	0.366666666667	0.50495049505	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
4479989	33.8227995827	0.000386625736438	0.0295768688375	1.0	1.32432432432	3.24242424242	1.43689320388	1.5593220339	11.9	0.964285714286	3.08955223881	1.31818181818	3.20560747664	1.75609756098	1.0	1.89108910891	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
